,School_type,Local_Ed_Auth,Estab_group,School_ID,Is_Closed,School_type_2,Rel_Denom,Selective_School,School_gender,School_feeder_sixth_form,School_primary,School_sixth_form,Num_pupils_GCSEs,Pct_Boys,DISAD_pct_GCSEpup,Prog8_overall_measure,Num_GCSEpup_all_Ebacc,Pct_GCSEpup_enter_Ebacc_Maths,Pct_GCSEpup_enter_Ebacc_Science,Pct_GCSEpup_enter_Ebacc_Humanities,Pct_GCSEpup_enter_Ebacc_Lang,Pct_GCSEpup_any_qual,Pct_GCSEpup_more_onelang,Pct_GCSEpup_3_sciences,Avg_num_GCSEs_equiv_pup,Prog8_band,Teachers_FTE,TAs_FTE,Staff_non_classroom,Pupil_Teacher_ratio,Mean_Gross_FTE_Sal
871,0,359.0,4015.0,106521.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,172.0,53.0,24.0,-0.5,26.0,100.0,99.0,94.0,32.0,100.0,0.0,51.0,8.1,4.0,64.1,15.5,28.8,15.0,41520.0
872,0,359.0,4019.0,106523.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,159.0,52.0,36.0,-0.56,5.0,99.0,99.0,59.0,14.0,99.0,0.0,19.0,8.0,5.0,55.5,14.0,21.3,16.7,39401.0
873,0,359.0,4020.0,106524.0,1.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,144.0,52.0,45.0,-0.71,31.0,100.0,100.0,92.0,32.0,100.0,1.0,20.0,8.9,5.0,56.8,22.5,17.7,15.0,38350.0
874,0,359.0,4022.0,106525.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,147.0,46.0,24.0,0.57,65.0,100.0,100.0,99.0,66.0,100.0,0.0,39.0,9.6,1.0,59.5,11.5,18.5,14.3,36931.0
875,0,359.0,4025.0,137448.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,250.0,43.0,25.0,-0.13,18.0,100.0,96.0,76.0,29.0,100.0,0.0,21.0,8.4,3.0,75.9,17.8,23.3,17.2,40814.0
876,0,359.0,4026.0,106528.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,158.0,57.0,27.0,-0.68,35.0,100.0,99.0,91.0,35.0,100.0,0.0,18.0,8.0,5.0,57.8,17.6,17.1,15.2,39985.0
877,0,359.0,4027.0,106529.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,113.0,49.0,13.0,-0.34,19.0,99.0,98.0,83.0,25.0,100.0,3.0,26.0,8.1,4.0,38.1,7.7,18.8,17.6,38148.0
878,0,359.0,4034.0,106531.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,220.0,50.0,18.0,0.23,6.0,100.0,100.0,57.0,28.0,100.0,0.0,26.0,8.0,2.0,74.1,18.1,25.6,16.5,39183.0
879,0,359.0,4035.0,138110.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,193.0,52.0,24.0,-0.32,6.0,99.0,99.0,72.0,8.0,99.0,0.0,20.0,8.0,4.0,67.8,26.5,20.7,15.0,38970.0
880,0,359.0,4608.0,106534.0,0.0,VA,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,200.0,37.0,31.0,-0.37,20.0,99.0,98.0,67.0,33.0,99.0,2.0,19.0,7.9,4.0,80.7,26.9,23.6,16.4,40973.0
881,0,359.0,4609.0,106535.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,0.0,162.0,45.0,23.0,-0.7,52.0,100.0,99.0,84.0,59.0,99.0,3.0,39.0,9.2,5.0,64.7,20.4,19.9,14.5,38826.0
882,0,371.0,4033.0,137603.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,236.0,54.0,11.0,-0.31,11.0,99.0,98.0,80.0,16.0,99.0,0.0,20.0,8.0,4.0,88.7,23.0,24.9,15.6,35620.0
883,0,371.0,4036.0,138116.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,116.0,54.0,32.0,0.0,16.0,100.0,99.0,86.0,29.0,100.0,0.0,22.0,9.2,3.0,47.4,14.4,13.2,15.3,39502.0
884,0,371.0,4040.0,137899.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,221.0,53.0,12.0,0.28,17.0,100.0,100.0,75.0,37.0,100.0,0.0,26.0,8.5,2.0,79.9,17.7,23.6,14.6,36281.0
885,0,371.0,4062.0,137842.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,277.0,52.0,31.0,-0.19,7.0,99.0,99.0,56.0,17.0,99.0,1.0,73.0,8.2,4.0,148.9,23.3,45.4,13.1,38482.0
886,0,371.0,4608.0,136675.0,0.0,AC,Church of England,OTHER NON SEL,MIXED,1.0,0.0,1.0,111.0,49.0,35.0,0.39,35.0,99.0,98.0,78.0,46.0,99.0,1.0,18.0,9.0,2.0,40.6,18.1,26.5,17.8,35523.0
887,0,371.0,5400.0,136672.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,179.0,55.0,13.0,-0.04,48.0,98.0,98.0,89.0,53.0,98.0,2.0,17.0,8.4,3.0,66.5,13.3,20.1,15.4,40122.0
888,0,371.0,6905.0,135007.0,0.0,AC,Christian,OTHER NON SEL,MIXED,0.0,0.0,1.0,218.0,44.0,33.0,-0.26,22.0,99.0,98.0,83.0,28.0,98.0,2.0,11.0,7.5,4.0,78.4,16.4,24.0,16.0,43439.0
889,0,371.0,6906.0,135942.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,1.0,0.0,1.0,105.0,46.0,38.0,0.07,6.0,97.0,95.0,71.0,23.0,97.0,0.0,27.0,8.1,3.0,43.4,15.8,12.2,16.5,37393.0
890,0,371.0,6907.0,135963.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,163.0,55.0,39.0,-0.19,8.0,99.0,98.0,66.0,15.0,99.0,1.0,77.0,8.3,3.0,59.8,25.2,21.4,17.9,37431.0
892,0,372.0,4002.0,140553.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,169.0,47.0,29.0,0.16,14.0,99.0,99.0,79.0,21.0,100.0,1.0,21.0,8.3,3.0,61.9,19.8,30.3,15.2,36609.0
893,0,372.0,4003.0,140459.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,206.0,49.0,28.0,-0.11,16.0,100.0,98.0,77.0,22.0,100.0,2.0,40.0,9.0,3.0,73.8,24.5,22.2,13.9,36071.0
894,0,908.0,4002.0,143649.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,207.0,52.0,17.0,-0.22,20.0,99.0,97.0,74.0,38.0,99.0,0.0,51.0,8.6,4.0,71.1,15.8,29.0,15.3,40937.0
895,0,908.0,4009.0,139155.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,203.0,45.0,16.0,-0.13,77.0,98.0,97.0,97.0,77.0,99.0,2.0,39.0,8.9,3.0,80.4,24.8,35.1,15.8,36829.0
896,0,908.0,4135.0,112038.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,138.0,53.0,27.0,-0.58,17.0,100.0,99.0,83.0,25.0,100.0,0.0,19.0,7.3,5.0,51.9,10.9,21.8,17.0,39531.0
897,0,908.0,4141.0,112039.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,92.0,46.0,24.0,-0.29,42.0,99.0,95.0,72.0,54.0,99.0,0.0,26.0,8.5,4.0,27.5,8.9,14.6,16.6,40633.0
898,0,908.0,4143.0,136575.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,214.0,42.0,23.0,-0.48,26.0,97.0,95.0,69.0,40.0,98.0,1.0,36.0,8.8,4.0,86.8,26.6,29.1,14.9,40081.0
899,0,908.0,4144.0,112041.0,0.0,FD,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,100.0,56.0,28.0,-0.28,10.0,98.0,98.0,82.0,11.0,98.0,0.0,25.0,8.0,4.0,41.3,11.3,18.4,15.0,41477.0
900,0,916.0,5414.0,136960.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,184.0,52.0,10.0,0.21,38.0,100.0,100.0,83.0,45.0,100.0,4.0,42.0,9.0,2.0,74.1,21.4,23.1,17.4,40559.0
901,0,916.0,5415.0,137382.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,144.0,45.0,15.0,0.12,13.0,98.0,97.0,47.0,28.0,98.0,3.0,35.0,8.1,3.0,62.3,9.8,25.4,17.1,39372.0
902,0,916.0,5418.0,136725.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,268.0,52.0,16.0,-0.15,22.0,99.0,98.0,74.0,28.0,99.0,4.0,21.0,8.0,3.0,94.9,16.9,31.6,17.5,38525.0
903,0,916.0,5421.0,115772.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,90.0,54.0,38.0,-0.25,23.0,100.0,99.0,52.0,37.0,100.0,3.0,13.0,8.8,3.0,48.2,9.7,19.0,13.7,39212.0
904,0,916.0,5422.0,137387.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,134.0,60.0,21.0,0.23,45.0,100.0,99.0,78.0,54.0,100.0,1.0,13.0,8.5,2.0,49.8,19.1,19.3,16.5,33416.0
905,0,916.0,5424.0,115775.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,75.0,49.0,15.0,-0.04,16.0,100.0,99.0,89.0,24.0,100.0,0.0,32.0,8.2,3.0,31.1,12.0,14.1,17.8,39038.0
906,0,916.0,5428.0,136985.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,61.0,52.0,11.0,0.22,26.0,100.0,100.0,97.0,28.0,100.0,3.0,33.0,8.2,3.0,27.2,7.7,11.3,14.7,36893.0
907,0,916.0,6905.0,136016.0,0.0,AC,Church of England/Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,149.0,52.0,41.0,-0.06,20.0,100.0,99.0,59.0,29.0,100.0,2.0,14.0,8.1,3.0,62.7,9.8,28.4,14.4,38704.0
908,0,919.0,4000.0,117499.0,0.0,FD,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,174.0,47.0,20.0,0.26,30.0,100.0,100.0,95.0,30.0,99.0,0.0,20.0,8.1,2.0,70.3,13.6,26.1,16.0,41146.0
909,0,919.0,4001.0,138747.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,174.0,52.0,30.0,0.02,16.0,98.0,97.0,63.0,24.0,97.0,3.0,33.0,8.7,3.0,95.8,14.4,20.8,13.4,39152.0
910,0,919.0,4003.0,138582.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,1.0,1.0,69.0,51.0,43.0,0.09,32.0,99.0,99.0,61.0,51.0,100.0,7.0,16.0,8.3,3.0,64.9,18.3,26.8,16.7,38550.0
911,0,919.0,4006.0,139873.0,0.0,ACC,None,OTHER NON SEL,BOYS,0.0,0.0,1.0,164.0,100.0,5.0,0.06,70.0,100.0,99.0,90.0,70.0,100.0,3.0,99.0,9.7,3.0,65.6,7.0,22.3,17.2,43276.0
912,0,919.0,4008.0,139154.0,0.0,ACC,Does not apply,OTHER NON SEL,BOYS,0.0,0.0,1.0,161.0,100.0,11.0,0.03,88.0,100.0,100.0,100.0,88.0,100.0,1.0,58.0,10.3,3.0,62.9,10.7,21.6,17.3,39240.0
913,0,919.0,4009.0,137288.0,0.0,ACC,Does not apply,OTHER NON SEL,GIRLS,0.0,0.0,1.0,163.0,0.0,12.0,0.61,45.0,100.0,100.0,85.0,51.0,100.0,5.0,49.0,8.6,1.0,64.9,5.0,24.4,17.1,41009.0
914,0,919.0,4010.0,117504.0,0.0,FD,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,59.0,58.0,36.0,-0.56,31.0,97.0,80.0,78.0,34.0,100.0,0.0,20.0,8.7,5.0,35.1,10.8,12.7,12.5,40562.0
915,0,919.0,4016.0,136608.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,203.0,55.0,20.0,0.08,76.0,100.0,100.0,98.0,76.0,100.0,2.0,23.0,8.2,3.0,74.5,8.3,28.4,18.0,38859.0
916,0,925.0,5415.0,136415.0,0.0,ACC,Church of England,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,238.0,53.0,11.0,0.35,14.0,100.0,99.0,66.0,18.0,100.0,0.0,17.0,7.8,2.0,84.7,19.0,27.1,17.6,41420.0
917,0,925.0,5421.0,139623.0,0.0,ACC,Roman Catholic,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,62.0,50.0,29.0,-0.07,31.0,100.0,100.0,71.0,34.0,100.0,11.0,31.0,8.5,3.0,38.8,10.9,11.5,12.5,36037.0
918,0,925.0,5422.0,136476.0,0.0,ACC,Church of England,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,0.0,58.0,60.0,40.0,-0.84,12.0,100.0,98.0,59.0,24.0,100.0,7.0,29.0,7.1,5.0,29.4,17.1,17.4,12.3,34719.0
919,0,925.0,6905.0,135563.0,0.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,1.0,1.0,86.0,55.0,44.0,-0.2,15.0,99.0,99.0,85.0,15.0,100.0,0.0,0.0,7.0,3.0,71.7,52.8,26.4,13.8,39711.0
920,0,925.0,6906.0,135564.0,0.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,124.0,52.0,26.0,-0.47,17.0,98.0,97.0,88.0,19.0,98.0,0.0,0.0,7.5,4.0,53.7,13.5,27.7,15.3,40446.0
921,0,925.0,6909.0,136044.0,0.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,1.0,0.0,1.0,326.0,55.0,25.0,0.05,17.0,100.0,98.0,79.0,24.0,99.0,2.0,24.0,8.0,3.0,109.0,34.7,43.2,20.0,41962.0
922,0,925.0,6910.0,136194.0,0.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,198.0,73.0,17.0,-0.15,11.0,99.0,99.0,74.0,35.0,99.0,6.0,20.0,7.9,3.0,82.0,18.2,26.6,15.8,39702.0
923,0,925.0,6911.0,136217.0,0.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,167.0,65.0,45.0,-0.78,7.0,100.0,97.0,65.0,13.0,99.0,1.0,6.0,7.2,5.0,75.8,47.3,25.8,12.8,37206.0
924,0,926.0,4000.0,138918.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,116.0,34.0,29.0,-0.34,53.0,96.0,95.0,93.0,53.0,95.0,0.0,12.0,7.3,4.0,44.8,7.2,19.4,14.5,35366.0
926,0,926.0,4002.0,141268.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,158.0,49.0,17.0,0.15,22.0,99.0,99.0,80.0,34.0,99.0,1.0,35.0,8.5,3.0,79.5,9.2,28.7,14.4,38650.0
927,0,926.0,4003.0,139572.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,127.0,49.0,20.0,0.16,23.0,100.0,100.0,81.0,27.0,100.0,2.0,22.0,8.4,3.0,42.9,15.3,9.9,18.0,41060.0
928,0,926.0,4005.0,138039.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,252.0,52.0,23.0,0.22,16.0,99.0,98.0,65.0,24.0,99.0,0.0,24.0,7.9,2.0,76.3,21.4,22.2,18.7,39104.0
929,0,926.0,4006.0,139311.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,134.0,46.0,19.0,-0.01,54.0,100.0,100.0,94.0,60.0,100.0,1.0,34.0,8.2,3.0,40.6,8.4,16.0,17.4,39684.0
930,0,926.0,4008.0,121154.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,118.0,53.0,24.0,-0.24,27.0,100.0,98.0,98.0,28.0,100.0,1.0,37.0,8.2,4.0,38.3,8.0,19.0,18.2,36571.0
931,0,926.0,4009.0,140188.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,117.0,54.0,17.0,0.32,61.0,98.0,97.0,85.0,62.0,100.0,3.0,49.0,9.2,2.0,32.0,9.2,7.8,20.1,40078.0
932,0,928.0,6910.0,136201.0,0.0,AC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,223.0,55.0,31.0,-0.07,28.0,99.0,97.0,85.0,37.0,100.0,3.0,25.0,8.3,3.0,76.6,18.9,19.7,17.2,37384.0
933,0,929.0,4002.0,140002.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,104.0,52.0,55.0,-0.89,3.0,96.0,95.0,70.0,13.0,96.0,0.0,20.0,8.3,5.0,53.9,8.5,19.7,14.6,37135.0
934,0,929.0,4130.0,122328.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,78.0,50.0,22.0,-0.09,12.0,99.0,99.0,86.0,23.0,99.0,0.0,28.0,8.4,3.0,32.1,6.6,11.3,11.1,38980.0
935,0,929.0,4369.0,122351.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,165.0,48.0,12.0,0.39,48.0,100.0,100.0,90.0,56.0,100.0,2.0,39.0,9.2,3.0,43.4,6.4,14.4,16.9,41605.0
937,0,929.0,4417.0,143291.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,305.0,46.0,11.0,0.63,26.0,99.0,98.0,70.0,46.0,99.0,2.0,58.0,8.0,1.0,72.0,14.5,23.4,17.5,40020.0
938,0,929.0,4424.0,137457.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,306.0,53.0,22.0,-0.07,22.0,100.0,100.0,67.0,35.0,100.0,2.0,37.0,8.2,3.0,102.1,21.8,29.7,19.4,37608.0
939,0,929.0,4434.0,122360.0,1.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,107.0,50.0,33.0,0.26,4.0,99.0,99.0,86.0,15.0,99.0,0.0,24.0,8.2,2.0,47.2,15.8,15.3,13.5,42127.0
940,0,929.0,4438.0,122362.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,248.0,56.0,17.0,-0.29,17.0,98.0,96.0,74.0,29.0,97.0,2.0,27.0,7.8,4.0,91.7,15.6,23.2,16.0,38969.0
941,0,929.0,4439.0,122363.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,1.0,1.0,97.0,44.0,42.0,0.05,20.0,97.0,95.0,74.0,30.0,97.0,0.0,26.0,8.6,3.0,41.2,9.6,18.1,17.7,38188.0
942,0,929.0,4501.0,137746.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,316.0,53.0,12.0,0.45,30.0,99.0,99.0,84.0,39.0,100.0,2.0,50.0,8.9,3.0,86.3,20.1,30.0,16.2,40336.0
943,0,929.0,4632.0,141814.0,0.0,ACC,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,224.0,49.0,17.0,-0.17,29.0,99.0,98.0,92.0,31.0,99.0,0.0,11.0,8.7,3.0,75.2,15.5,18.0,14.1,41016.0
944,0,929.0,5400.0,122374.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,111.0,50.0,30.0,0.04,8.0,99.0,96.0,68.0,13.0,99.0,0.0,47.0,8.2,3.0,36.3,14.8,17.7,14.3,40327.0
945,0,929.0,6905.0,135619.0,0.0,AC,Christian,OTHER NON SEL,MIXED,0.0,1.0,1.0,168.0,45.0,28.0,0.03,67.0,100.0,100.0,99.0,67.0,100.0,1.0,34.0,8.7,3.0,99.7,23.0,25.4,17.3,40526.0
946,0,929.0,6906.0,135886.0,0.0,AC,Church of England,OTHER NON SEL,MIXED,0.0,1.0,1.0,146.0,44.0,43.0,-0.61,52.0,95.0,92.0,74.0,59.0,94.0,0.0,34.0,7.5,5.0,134.9,121.8,42.8,18.1,35933.0
947,0,931.0,4000.0,138499.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,89.0,48.0,24.0,-0.93,56.0,100.0,100.0,94.0,57.0,99.0,0.0,22.0,8.4,5.0,53.6,2.8,19.2,13.9,39286.0
948,0,936.0,4098.0,142315.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,305.0,53.0,15.0,-0.21,64.0,99.0,97.0,89.0,65.0,99.0,2.0,6.0,8.7,4.0,112.9,25.1,26.2,16.9,38527.0
949,0,936.0,4151.0,136531.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,251.0,55.0,10.0,0.66,51.0,100.0,100.0,92.0,53.0,100.0,0.0,41.0,8.6,1.0,84.4,13.0,26.9,17.7,40512.0
950,0,936.0,4153.0,138928.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,235.0,45.0,20.0,0.11,10.0,100.0,99.0,83.0,24.0,100.0,0.0,11.0,8.2,3.0,80.1,22.0,30.5,17.8,41655.0
951,0,936.0,4160.0,137116.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,216.0,50.0,18.0,0.18,13.0,99.0,98.0,60.0,41.0,100.0,1.0,23.0,8.3,2.0,71.8,13.1,21.5,16.5,41382.0
952,0,936.0,4162.0,125259.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,95.0,52.0,12.0,0.26,41.0,100.0,100.0,95.0,43.0,100.0,1.0,53.0,9.0,3.0,35.7,9.3,11.6,15.9,40387.0
953,0,936.0,4165.0,137019.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,179.0,52.0,12.0,0.51,59.0,99.0,99.0,91.0,61.0,99.0,11.0,52.0,8.8,1.0,55.4,10.3,20.4,16.0,40590.0
954,0,936.0,4190.0,140117.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,263.0,50.0,12.0,0.15,72.0,100.0,100.0,75.0,94.0,100.0,18.0,22.0,9.4,3.0,86.3,13.9,41.0,18.0,38728.0
955,0,936.0,4202.0,138765.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,125.0,52.0,29.0,0.17,82.0,98.0,98.0,92.0,85.0,98.0,6.0,30.0,9.5,3.0,41.4,6.5,19.2,15.9,41920.0
956,0,936.0,4454.0,143901.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,232.0,49.0,13.0,-0.07,78.0,100.0,99.0,86.0,87.0,100.0,10.0,0.0,7.8,3.0,83.6,9.3,27.1,16.7,38893.0
957,0,936.0,4456.0,136906.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,298.0,53.0,10.0,0.43,17.0,99.0,98.0,64.0,33.0,99.0,4.0,40.0,8.4,2.0,117.0,26.7,32.9,17.2,38758.0
958,0,936.0,4457.0,142284.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,97.0,51.0,35.0,-0.31,49.0,98.0,98.0,78.0,53.0,98.0,2.0,30.0,8.2,4.0,37.0,8.6,18.7,15.8,37634.0
959,0,936.0,4459.0,136529.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,151.0,54.0,13.0,-0.29,16.0,100.0,99.0,91.0,19.0,100.0,1.0,99.0,9.8,4.0,58.2,13.2,21.8,17.1,40832.0
960,0,936.0,4462.0,139993.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,240.0,54.0,16.0,0.48,31.0,100.0,98.0,73.0,53.0,100.0,4.0,52.0,8.8,2.0,75.7,23.4,29.0,15.8,41016.0
961,0,936.0,4463.0,125271.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,160.0,42.0,28.0,-0.01,32.0,98.0,97.0,88.0,39.0,98.0,2.0,31.0,8.4,3.0,54.2,9.0,20.3,17.2,37960.0
962,0,936.0,4465.0,125273.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,149.0,56.0,17.0,-0.03,34.0,99.0,100.0,88.0,34.0,100.0,1.0,0.0,7.7,3.0,55.0,12.4,31.0,17.9,41396.0
963,0,936.0,4468.0,132268.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,116.0,48.0,26.0,-0.27,16.0,100.0,97.0,80.0,21.0,100.0,1.0,20.0,8.6,4.0,38.4,11.7,13.4,15.6,40590.0
964,0,938.0,4105.0,126087.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,204.0,56.0,7.0,0.42,66.0,100.0,100.0,70.0,90.0,100.0,1.0,19.0,8.2,2.0,62.5,11.2,23.4,17.7,41591.0
965,0,938.0,4106.0,126088.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,255.0,52.0,14.0,0.09,65.0,97.0,98.0,73.0,81.0,98.0,6.0,22.0,8.6,3.0,98.7,16.9,32.6,15.9,41243.0
966,0,938.0,4107.0,126089.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,223.0,51.0,17.0,0.37,25.0,100.0,99.0,78.0,39.0,100.0,1.0,21.0,9.1,2.0,87.0,22.5,30.8,18.5,41397.0
967,0,938.0,4110.0,139109.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,142.0,51.0,19.0,0.15,60.0,100.0,99.0,96.0,61.0,100.0,1.0,23.0,8.1,3.0,51.4,12.8,25.1,18.4,39121.0
968,0,938.0,4501.0,126092.0,0.0,VC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,329.0,51.0,12.0,0.03,31.0,98.0,98.0,69.0,47.0,99.0,2.0,25.0,9.0,3.0,134.7,21.8,44.8,16.3,38697.0
969,0,938.0,4502.0,126093.0,0.0,VC,Church of England,OTHER NON SEL,GIRLS,0.0,0.0,0.0,224.0,0.0,18.0,0.19,42.0,98.0,98.0,65.0,54.0,99.0,0.0,12.0,7.7,2.0,69.9,16.7,32.2,17.0,39400.0
970,0,938.0,4601.0,126094.0,0.0,VA,Church of England,OTHER NON SEL,BOYS,0.0,0.0,0.0,178.0,100.0,13.0,-0.45,28.0,99.0,99.0,80.0,41.0,99.0,1.0,31.0,9.5,4.0,43.7,14.1,16.5,16.1,40042.0
971,0,938.0,4602.0,126095.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,151.0,54.0,21.0,0.41,17.0,99.0,99.0,73.0,28.0,99.0,3.0,0.0,7.9,2.0,59.3,10.5,18.8,15.9,39030.0
972,0,938.0,4603.0,126096.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,0.0,116.0,57.0,20.0,0.23,0.0,99.0,97.0,2.0,3.0,100.0,0.0,36.0,7.7,3.0,34.2,6.4,16.2,18.4,42048.0
973,0,938.0,4604.0,140472.0,0.0,ACC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,218.0,45.0,8.0,0.46,34.0,100.0,99.0,55.0,53.0,100.0,0.0,39.0,8.3,2.0,81.9,10.4,26.4,17.6,39628.0
